offer_id,title,company_name,dominant_topic,topic_confidence,topic_label
621,Développeur full stack Laravel/VueJS H/F,La Boîte Immo,1,0.624996094378796,Consulting & Architecture IT
623,Administrateur(rice) réseau F/H,Terrena,5,0.7812499931712668,Gestion de Projet & Développement
625,Développeur React Native / PHP H/F,La Boîte Immo,3,0.708333325066716,Direction Commerciale & Administration IT
626,Technicien d'exploitation H/F,Econocom,5,0.7082038827807674,Gestion de Projet & Développement
627,TECHNICIEN DE DEPLOIEMENT INFORMATIQUE (H/F),SOFITEX,4,0.7082926324785324,Gestion Commerciale & Qualité
628,Ingénieur / Ingénieure logiciel informatique (H/F),Thales Las France Sas,1,0.3452236619838742,Consulting & Architecture IT
629,Responsable de département informatique (H/F),Thales Services Numériques Sas,0,0.5310629093869929,Ingénierie Cloud & Cybersécurité
630,Chef de Projet Technique pour piloter le système Contrôle-Command (H/F),SOCIETE GESER BEST,5,0.3541738612711684,Gestion de Projet & Développement
631,Lead Développeur / Développeuse - .NET / JAVA (H/F),SOCIETE GESER BEST,3,0.7812499971739482,Direction Commerciale & Administration IT
633,Technicien télécom et réseaux (H/F),EKTOR,4,0.48658887905364007,Gestion Commerciale & Qualité
634,Développeur senior H/F (H/F),M.G.F. SPORTS,3,0.5624999987212218,Direction Commerciale & Administration IT
635,Chef de projets informatique Etudes (F/H),EXPECTRA - APPEL MEDICAL,0,0.6249132312915125,Ingénierie Cloud & Cybersécurité
636,Administrateur systèmes et réseaux informatique (F/H),EXPECTRA - APPEL MEDICAL,5,0.8249356610697642,Gestion de Projet & Développement
637,Administrateur systèmes et réseaux informatique (F/H),EXPECTRA - APPEL MEDICAL,5,0.8249356610697642,Gestion de Projet & Développement
638,Administrateur systèmes et réseaux informatique (F/H),EXPECTRA - APPEL MEDICAL,5,0.8249356610697642,Gestion de Projet & Développement
639,Intégrateur/Exploitant  (H/F),CAISSE D ASSURANCE RETRAITE ET DE LA SAN,6,0.5624999512112013,Ingénierie R&D & Data Science
640,AMOA Chef(fe) de projet SAP Supply Chain & Production - H/F (H/F),CONDAT SA,0,0.7321525609065416,Ingénierie Cloud & Cybersécurité
641,GESTIONNAIRE DES DONNEES TECHNIQUES (H/F),SAMSIC INTERIM LE NEUBOURG,2,0.3750029261942332,Data Analysis & Transformation Digitale
643,Développeur Télécom & Réseaux Confirmé (H/F),CONCEPTION INGENIERIE INFORMATIQUE INDUS,3,0.281257110566523,Direction Commerciale & Administration IT
644,Chef de projet technique réseaux (H/F),ACTUAL ITS,0,0.4250037112208549,Ingénierie Cloud & Cybersécurité
645,Technicien / Technicienne informatique (H/F),MAIRIE MORZINE,4,0.7812225294108931,Gestion Commerciale & Qualité
646,Formateur Data Analytics et Big Data (H/F),GOLDENCOLLAR,3,0.425007036444625,Direction Commerciale & Administration IT
649,Développeur Front-End & Customer Success Tools (H/F),ADESIO,3,0.37500639375053957,Direction Commerciale & Administration IT
652,Lead développeur (H/F),HOLENEK INGENIERIE,6,0.56249999471216,Ingénierie R&D & Data Science
653,Technicien informatique. (H/F),LYNX RH SERVICES,4,0.7082926324785324,Gestion Commerciale & Qualité
654,Technicien systèmes et réseaux (H/F),QUALIS RECRUTEMENT,5,0.7811903276554629,Gestion de Projet & Développement
656,Responsable projets data (H/F),ERGALIS PARIS 3200,7,0.3750000868571615,Product Management & Développement Java
658,Technicien / Technicienne systèmes et réseaux (H/F),SAS INFORGESTION,5,0.8249308079451997,Gestion de Projet & Développement
659,Chef(fe) de Projet Informatique H/F (H/F),AGEM,0,0.7811379079893594,Ingénierie Cloud & Cybersécurité
660,Développeur Business intelligence F/H (H/F),DECIVISION,3,0.2812626691365049,Direction Commerciale & Administration IT
662,Gestionnaire base de données patrimoine (H/F),PROMAN,2,0.7812499961286142,Data Analysis & Transformation Digitale
663,Technicien systèmes et réseaux H/F - 49 (H/F),ACS INFORMATIQUE,5,0.7811903276554629,Gestion de Projet & Développement
664,CTO/Responsable Technique - Editeur de logiciels (H/F),PROVEA,7,0.531197009198815,Product Management & Développement Java
665,Technicien support et administration système réseau (H/F),NS2BUSINESS,5,0.6886022836690272,Gestion de Projet & Développement
666,Ingénieur en gestion automatique et distribuée du routage (H/F),SCES COMMUNS IMT BUSINESS SCHOOL TELECOM,0,0.3749981058623862,Ingénierie Cloud & Cybersécurité
667,Ingénieur gestion de configuration F/H,SYNERGIE,0,0.3749981058623862,Ingénierie Cloud & Cybersécurité
669,Technicien/Technicienne support utilisateurs Urgence hospitalière (H/F),LOMACO,4,0.5312419845019063,Gestion Commerciale & Qualité
670,Technicien Système Cloud H/F (H/F),SERINYA TELECOM,5,0.5311641888761148,Gestion de Projet & Développement
671,Responsable d'Exploitation IT (H/F),EXODATA,7,0.37500111709044953,Product Management & Développement Java
672,Chef de Projet Technique - Projets web sur-mesure - H/F,skaelia,0,0.6250039336866805,Ingénierie Cloud & Cybersécurité
673,Chef de projet environnement énergie H/F,Work & You,0,0.7812499894659792,Ingénierie Cloud & Cybersécurité
674,Chef de projet électricité H/F,Work & You,0,0.7812499939025935,Ingénierie Cloud & Cybersécurité
675,SNCF - Développeur ou Développeuse Oracle Cloud (H/F),SNCF,3,0.7812111986151575,Direction Commerciale & Administration IT
676,SNCF - Concepteur Paramétreur fonctionnel Oracle ERP Cloud F/H,SNCF,3,0.624973642496363,Direction Commerciale & Administration IT
677,APEF - Agent / Agente de planning informatique (H/F),APEF,6,0.5312476277240864,Ingénierie R&D & Data Science
678,Technicien Informatique H/F,Kalixens RH Roanne,4,0.7082926324785324,Gestion Commerciale & Qualité
679,Ingénieur software embarqué  (H/F) (CDI),ASTEK,1,0.5624483000799058,Consulting & Architecture IT
680,Regional Data Center Operations & Finance Manag... H/F (Intérim),PAGE PERSONNEL,0,0.7083333107861502,Ingénierie Cloud & Cybersécurité
681,Administrateur Réseaux & Télécom H/F,L'Heureux Talent,5,0.37500046448168056,Gestion de Projet & Développement
682,Développeur Applicatif Embarqué - Industrie Thermique & Électrique  (H/F) (CDI),ASTEK,3,0.4250164392367704,Direction Commerciale & Administration IT
683,Administrateur Technique M365 H/F (CDI),TIME RECRUTEMENT,5,0.7083333299036568,Gestion de Projet & Développement
684,Administrateur Technique M365 H/F (CDI),TIME RECRUTEMENT,5,0.7083333299036568,Gestion de Projet & Développement
686,Ingénieur en Intelligence Artificielle F/H - MV GROUP,MV GROUP,1,0.7812435770090963,Consulting & Architecture IT
687,Consultant Fonctionnel Négoce Sage X3 H/F,Inetum,4,0.3750199014889963,Gestion Commerciale & Qualité
688,Responsable Systèmes d’Information F/H,Linman,5,0.5312506189996807,Gestion de Projet & Développement
689,Chef de projet Finance transverse(H/F),Link Consulting,0,0.7812499955414326,Ingénierie Cloud & Cybersécurité
692,Chef de projet erp sage x3 (H/F) (CDI),ACTUAL TALENT,0,0.5972815825886523,Ingénierie Cloud & Cybersécurité
693,Senior SEO Spécialist H/F (CDI),PLUS QUE PRO,0,0.125,Ingénierie Cloud & Cybersécurité
694,Chef de Projet H/F,Adecco,0,0.7083333324948642,Ingénierie Cloud & Cybersécurité
695,Administrateur systèmes et réseaux (H/F) (CDI),ACTUAL TALENT,5,0.7812499989101145,Gestion de Projet & Développement
696,Ingénieur Systèmes - Vérification & Validation (V&V)  (H/F) (CDI),ASTEK,5,0.3750000009528678,Gestion de Projet & Développement
698,Tech Lead Applicatif JAVA C++ (Secteur Industriel)  (H/F) (CDI),ASTEK,6,0.520836451631086,Ingénierie R&D & Data Science
699,Ingénieur(e) hardware  (H/F) (CDI),ASTEK,1,0.5624483000799058,Consulting & Architecture IT
700,Développeur Fullstack H/F,Plus que pro,3,0.5624999987212218,Direction Commerciale & Administration IT
701,CHEF DE PROJET / CHEFFE DE PROJET UNITE SYSTEMES DE PAIEMENT (H/F),CENTRE DE CONSEIL ET DE SERVICE - CCS,0,0.6250096351643333,Ingénierie Cloud & Cybersécurité
702,Expert(e) en Sécurité des Systèmes d'Information  (H/F),CAISSE FEDERALE DE CREDIT MUTUEL,5,0.6250040977248239,Gestion de Projet & Développement
704,Administrateur système et réseau (H/F),Actual Talent Lyon Tertiaire,5,0.7812499989101145,Gestion de Projet & Développement
705,Technicien système et réseau (H/F),Actual Talent Lyon Tertiaire,5,0.7811903276554629,Gestion de Projet & Développement
706,Chef de projet intégration logicielle (H/F),Actual Talent Lyon Tertiaire,0,0.8249682710541408,Ingénierie Cloud & Cybersécurité
707,Responsable opérationnel IT et DATA (H/F),Nextep HR,0,0.5312473102090406,Ingénierie Cloud & Cybersécurité
708,Administrateur système et réseau (H/F),Actual Talent Lyon Tertiaire,5,0.7812499989101145,Gestion de Projet & Développement
709,Développeur Angular Confirmé (H/F),Nextep HR,3,0.7083333265341917,Direction Commerciale & Administration IT
710,Administrateur Systèmes et Réseaux Confirmé (H/F),Nextep HR,5,0.7812499989101145,Gestion de Projet & Développement
711,CHEF DE PROJET TRANSPORT H/F,Skipper Groupe,0,0.7812499947338032,Ingénierie Cloud & Cybersécurité
712,Chef de Projet Fonctionnel SI (H/F),Triangle Talent,0,0.5312538113203366,Ingénierie Cloud & Cybersécurité
713,Ingénieur Systèmes et Réseaux Confirmé (H/F),Nextep HR,5,0.531250394840695,Gestion de Projet & Développement
714,Développeur H/F,Chantiers de l'Atlantique,3,0.5624999987212218,Direction Commerciale & Administration IT
716,Expert Cybersécurité Confirmé (H/F),Nextep HR,3,0.7083333276544806,Direction Commerciale & Administration IT
717,Chef de projet informatique CAO H/F,Chantiers de l'Atlantique,0,0.7811379079893594,Ingénierie Cloud & Cybersécurité
718,Ingénieur réseaux / Cybersécurité H/F,Chantiers de l'Atlantique,6,0.2812518908858671,Ingénierie R&D & Data Science
720,Chef de Projet Informatique/ ERP-SAP H/F,Chantiers de l'Atlantique,0,0.624914656457665,Ingénierie Cloud & Cybersécurité
721,Business Analyst - Épargne Bancaire H/F,CREDIT MUTUEL ARKEA,7,0.3750109702720162,Product Management & Développement Java
722,Technicien Systèmes et Réseaux Confirmé (H/F),Nextep HR,5,0.7811903276554629,Gestion de Projet & Développement
723,Chef de projet informatique - Gestion documentaire (GED) H/F,Chantiers de l'Atlantique,0,0.6537191876937082,Ingénierie Cloud & Cybersécurité
724,Développeur Java - VueJS H/F,WINSEARCH - BORDEAUX IT,3,0.5312883483673739,Direction Commerciale & Administration IT
725,CHEF DE PROJET INFORMATIQUE H/F,Chantiers de l'Atlantique,0,0.7811379079893594,Ingénierie Cloud & Cybersécurité
726,Chef de Projet Informatique SAP Finance H/F,Chantiers de l'Atlantique,0,0.8540640289491852,Ingénierie Cloud & Cybersécurité
727,Ingénieur Infrastructure H/F,Chantiers de l'Atlantique,1,0.5624483000799058,Consulting & Architecture IT
728,Lead Développeur - Authentification H/F,CREDIT MUTUEL ARKEA,3,0.375001217412275,Direction Commerciale & Administration IT
730,Business Analyst Expérimenté - Épargne Bancaire (H/F),CREDIT MUTUEL ARKEA,4,0.28126195276320004,Gestion Commerciale & Qualité
731,Administrateur Outils de Gestion des Exigences F/H,orano Projets,5,0.2812596079566935,Gestion de Projet & Développement
733,Ingénieur Sécurité des Systèmes d'Information F/H,orano Projets,5,0.625000368633693,Gestion de Projet & Développement
734,Administrateur Outils CAO de schématique F/H,orano Projets,5,0.3750105372176736,Gestion de Projet & Développement
735,"Responsable du pôle Rémunération, Données sociales et SIRH (H/F)",ID Search Arcade,6,0.35417509787634927,Ingénierie R&D & Data Science
736,Ingénieur Cybersécurité H/F,Nextep HR,3,0.3749973529849618,Direction Commerciale & Administration IT
737,Techlead DevOps F/H,CDC Informatique,0,0.125,Ingénierie Cloud & Cybersécurité
739,Tech Lead Machine Learning F/H,CDC Informatique,6,0.56249999471216,Ingénierie R&D & Data Science
741,Architecte MDM (F/H),Coexya,7,0.5624999903979072,Product Management & Développement Java
743,Ingénieur études et développement Java F/H,Coexya,7,0.4248964606397004,Product Management & Développement Java
744,Ingénieur études et développement confirmé F/H,Coexya,7,0.5311195134506952,Product Management & Développement Java
746,Consultant PowerPlatform F/H,Coexya,0,0.125,Ingénierie Cloud & Cybersécurité
747,Développeur Java/Nuxeo expérimenté F/H,Coexya,3,0.7083333315491134,Direction Commerciale & Administration IT
748,DevOps expérimenté F/H,Coexya,7,0.5624999692718367,Product Management & Développement Java
749,CHEF DE PROJET IT (F/H) - CDI,CNP Assurance Protection sociale,0,0.781249998792051,Ingénierie Cloud & Cybersécurité
750,Architecte  Industrie 4.0 / IOT F/H,Coexya,7,0.3750008790729365,Product Management & Développement Java
751,Architecte technique F/H,Coexya,5,0.3750008923842847,Gestion de Projet & Développement
752,Technicien Support de Proximité (F/H),GITEC IT,1,0.3749967210319775,Consulting & Architecture IT
753,Technicien Système Réseaux (H/F),HARRY HOPE,5,0.5311548788931073,Gestion de Projet & Développement
754,Responsable Sécurité des Systèmes d'Information (H/F),HARRY HOPE,5,0.625000922128441,Gestion de Projet & Développement
755,Développeur SAGE X3 (H/F),HARRY HOPE,3,0.7082383221761288,Direction Commerciale & Administration IT
756,Développeur Navision (H/F),HARRY HOPE,3,0.5624999987212218,Direction Commerciale & Administration IT
757,Chef de projet ERP (H/F),HARRY HOPE,0,0.531253722657009,Ingénierie Cloud & Cybersécurité
758,Consultant ERP Finance (H/F),HARRY HOPE,3,0.5312501791268333,Direction Commerciale & Administration IT
759,Technicien informatique / systèmes d'impression itinérant (H/F),HARRY HOPE,4,0.5847827017254043,Gestion Commerciale & Qualité
760,Consultant SAP (H/F),HARRY HOPE,0,0.125,Ingénierie Cloud & Cybersécurité
761,Consultant informatique - Business Central (H/F),HARRY HOPE,4,0.7812391396735785,Gestion Commerciale & Qualité
762,Chef de projet systèmes d'information (H/F),HARRY HOPE,0,0.42500044700646017,Ingénierie Cloud & Cybersécurité
763,Ingénieur(e) Automation Serveurs de Diffusion (H/F),UMANTIC TECHNOLOGIES,1,0.7083196061940696,Consulting & Architecture IT
764,Ingénieur infrastructure senior (H/F),HARRY HOPE,1,0.5624483000799058,Consulting & Architecture IT
767,Technicien Informatique H/F,DACHSER France,4,0.7082926324785324,Gestion Commerciale & Qualité
768,Devops aws h/f (CDI),NYOU,7,0.5624999692718367,Product Management & Développement Java
770,Emploi technicien administratif paramétrage base de données  à Villeneuve d'Ascq H/F,Temporis Experts & Cadres Roubaix,2,0.42501928169035175,Data Analysis & Transformation Digitale
771,"Ingénieur Support Applicatif SAP F/H - Exploitation, maintenance informatique (H/F)",MICHAEL PAGE INTERNATIONAL FRANCE,1,0.5155349729235562,Consulting & Architecture IT
772,Coordinateur Data H/F,Gi Group France,2,0.5624999834068191,Data Analysis & Transformation Digitale
774,Pilote Transformation Digitale F/H (H/F),Safran,0,0.37500008555344505,Ingénierie Cloud & Cybersécurité
775,Technicien réseaux informatiques F/H (H/F),Eiffage,4,0.5312219351334481,Gestion Commerciale & Qualité
776,"Analyste Data Réglementaire F/H - Système, réseaux, données (H/F)",Robert Walters France,3,0.35415692138097654,Direction Commerciale & Administration IT
777,CONSULTANT SUPPORT TECHNIQUE (H/F),GBH,5,0.2815647774344228,Gestion de Projet & Développement
778,Chef de projet SI - PowerPlatform H/F,Banque Palatine,0,0.7083333324948642,Ingénierie Cloud & Cybersécurité
779,Chef/Cheffe de projet IT confirmé(e) F/H (H/F),EDF,0,0.7812499948603179,Ingénierie Cloud & Cybersécurité
780,CHEF DE PROJETS ERP QUALITE - H/F,Laboratoires Thea,0,0.6250038144361502,Ingénierie Cloud & Cybersécurité
781,Stage Longue Durée - Expert Equipement IT (H/F),Banque Populaire Val de France,3,0.5624999929668539,Direction Commerciale & Administration IT
782,Responsable des Systèmes d'Information F/H - Direction informatique (H/F),MICHAEL PAGE INTERNATIONAL FRANCE,5,0.6874469781890532,Gestion de Projet & Développement
783,CHEF DE PROJET APPLICATIF F/H - Informatique de gestion (H/F),INFOBAM,0,0.6874579878632798,Ingénierie Cloud & Cybersécurité
784,CONSULTANT APPLICATIF - SAGE X3 F/H - Informatique de gestion (H/F),INFOBAM,0,0.3964585449044071,Ingénierie Cloud & Cybersécurité
786,Consultant Data Management H/F,CGI,3,0.3750041020789568,Direction Commerciale & Administration IT
787,"Data scientist - Chargé de projets statistiques F/H - Système, réseaux, données (H/F)",URSSAF CAISSE NATIONALE,3,0.2656318869368212,Direction Commerciale & Administration IT
788,Stagiaire web design F/H (H/F),Groupe VINCI,7,0.5624999588351179,Product Management & Développement Java
